titre;année d'édition;auteur;style littéraire
Orgueil et Préjugés;1813;Jane Austen;Roman
Les Misérables;1862;Victor Hugo;Roman
Guerre et Paix;1869;Léon Tolstoï;Roman
Madame Bovary;1857;Gustave Flaubert;Roman
1984;1949;George Orwell;Roman de science-fiction
Le Comte de Monte-Cristo;1844;Alexandre Dumas;Roman d'aventure
Crime et Châtiment;1866;Fiodor Dostoïevski;Roman psychologique
Anna Karénine;1877;Léon Tolstoï;Roman
Le Portrait de Dorian Gray;1890;Oscar Wilde;Roman gothique
Moby Dick;1851;Herman Melville;Roman d'aventure
L'Étranger;1942;Albert Camus;Roman philosophique
Les Hauts de Hurlevent;1847;Emily Brontë;Roman gothique
Jane Eyre;1847;Charlotte Brontë;Roman gothique
Le Rouge et le Noir;1830;Stendhal;Roman psychologique
Don Quichotte;1605;Miguel de Cervantes;Roman de chevalerie
Les Aventures de Tom Sawyer;1876;Mark Twain;Roman d'aventure
Les Fleurs du Mal;1857;Charles Baudelaire;Poésie
Gatsby le Magnifique;1925;F. Scott Fitzgerald;Roman
Le Petit Prince;1943;Antoine de Saint-Exupéry;Roman pour enfants
Le Fantôme de l'Opéra;1910;Gaston Leroux;Roman gothique
Les Liaisons Dangereuses;1782;Pierre Choderlos de Laclos;Roman épistolaire
Vingt Mille Lieues sous les Mers;1870;Jules Verne;Roman de science-fiction
Les Trois Mousquetaires;1844;Alexandre Dumas;Roman d'aventure
